Action,PlayerHandSum,DealerUpCard,NumberOfAces,CanSplit,CanDouble
0,8,2,0,0,1
0,9,2,0,0,1
3,10,2,0,0,1
3,11,2,0,0,1
0,12,2,0,0,1
1,13,2,0,0,1
1,14,2,0,0,1
1,15,2,0,0,1
1,16,2,0,0,1
1,17,2,0,0,1
1,18,2,0,0,1
1,19,2,0,0,1
1,20,2,0,0,1
1,21,2,0,0,1
0,8,3,0,0,1
3,9,3,0,0,1
3,10,3,0,0,1
3,11,3,0,0,1
0,12,3,0,0,1
1,13,3,0,0,1
1,14,3,0,0,1
1,15,3,0,0,1
1,16,3,0,0,1
1,17,3,0,0,1
1,18,3,0,0,1
1,19,3,0,0,1
1,20,3,0,0,1
1,21,3,0,0,1
0,8,4,0,0,1
3,9,4,0,0,1
3,10,4,0,0,1
3,11,4,0,0,1
1,12,4,0,0,1
1,13,4,0,0,1
1,14,4,0,0,1
1,15,4,0,0,1
1,16,4,0,0,1
1,17,4,0,0,1
1,18,4,0,0,1
1,19,4,0,0,1
1,20,4,0,0,1
1,21,4,0,0,1
0,8,5,0,0,1
3,9,5,0,0,1
3,10,5,0,0,1
3,11,5,0,0,1
1,12,5,0,0,1
1,13,5,0,0,1
1,14,5,0,0,1
1,15,5,0,0,1
1,16,5,0,0,1
1,17,5,0,0,1
1,18,5,0,0,1
1,19,5,0,0,1
1,20,5,0,0,1
1,21,5,0,0,1
0,8,6,0,0,1
3,9,6,0,0,1
3,10,6,0,0,1
3,11,6,0,0,1
1,12,6,0,0,1
1,13,6,0,0,1
1,14,6,0,0,1
1,15,6,0,0,1
1,16,6,0,0,1
1,17,6,0,0,1
1,18,6,0,0,1
1,19,6,0,0,1
1,20,6,0,0,1
1,21,6,0,0,1
0,8,7,0,0,1
0,9,7,0,0,1
3,10,7,0,0,1
3,11,7,0,0,1
0,12,7,0,0,1
0,13,7,0,0,1
0,14,7,0,0,1
0,15,7,0,0,1
0,16,7,0,0,1
1,17,7,0,0,1
1,18,7,0,0,1
1,19,7,0,0,1
1,20,7,0,0,1
1,21,7,0,0,1
0,8,8,0,0,1
0,9,8,0,0,1
3,10,8,0,0,1
3,11,8,0,0,1
0,12,8,0,0,1
0,13,8,0,0,1
0,14,8,0,0,1
0,15,8,0,0,1
0,16,8,0,0,1
1,17,8,0,0,1
1,18,8,0,0,1
1,19,8,0,0,1
1,20,8,0,0,1
1,21,8,0,0,1
0,8,9,0,0,1
0,9,9,0,0,1
3,10,9,0,0,1
3,11,9,0,0,1
0,12,9,0,0,1
0,13,9,0,0,1
0,14,9,0,0,1
0,15,9,0,0,1
0,16,9,0,0,1
1,17,9,0,0,1
1,18,9,0,0,1
1,19,9,0,0,1
1,20,9,0,0,1
1,21,9,0,0,1
0,8,10,0,0,1
0,9,10,0,0,1
0,10,10,0,0,1
3,11,10,0,0,1
0,12,10,0,0,1
0,13,10,0,0,1
0,14,10,0,0,1
0,15,10,0,0,1
0,16,10,0,0,1
1,17,10,0,0,1
1,18,10,0,0,1
1,19,10,0,0,1
1,20,10,0,0,1
1,21,10,0,0,1
0,8,11,0,0,1
0,9,11,0,0,1
0,10,11,0,0,1
0,11,11,0,0,1
0,12,11,0,0,1
0,13,11,0,0,1
0,14,11,0,0,1
0,15,11,0,0,1
0,16,11,0,0,1
1,17,11,0,0,1
1,18,11,0,0,1
1,19,11,0,0,1
1,20,11,0,0,1
1,21,11,0,0,1
0,13,2,1,0,1
0,14,2,1,0,1
0,15,2,1,0,1
0,16,2,1,0,1
0,17,2,1,0,1
1,18,2,1,0,1
1,19,2,1,0,1
1,20,2,1,0,1
1,21,2,1,0,1
0,4,2,0,1,1
0,6,2,0,1,1
0,8,2,0,1,1
3,10,2,0,1,1
0,12,2,0,1,1
2,14,2,0,1,1
2,16,2,0,1,1
2,18,2,0,1,1
1,20,2,0,1,1
2,12,2,2,1,1
0,13,3,1,0,1
0,14,3,1,0,1
0,15,3,1,0,1
0,16,3,1,0,1
0,17,3,1,0,1
3,18,3,1,0,1
1,19,3,1,0,1
1,20,3,1,0,1
1,21,3,1,0,1
0,4,3,0,1,1
0,6,3,0,1,1
0,8,3,0,1,1
3,10,3,0,1,1
2,12,3,0,1,1
2,14,3,0,1,1
2,16,3,0,1,1
2,18,3,0,1,1
1,20,3,0,1,1
2,12,3,2,1,1
0,13,4,1,0,1
0,12,4,1,0,1
3,14,4,1,0,1
3,15,4,1,0,1
3,16,4,1,0,1
3,17,4,1,0,1
1,18,4,1,0,1
1,20,4,1,0,1
1,21,4,1,0,1
2,4,4,0,1,1
2,6,4,0,1,1
0,8,4,0,1,1
3,10,4,0,1,1
2,12,4,0,1,1
2,14,4,0,1,1
2,16,4,0,1,1
2,18,4,0,1,1
1,20,4,0,1,1
2,12,4,2,1,1
3,13,5,1,0,1
3,14,5,1,0,1
3,15,5,1,0,1
3,16,5,1,0,1
3,17,5,1,0,1
3,18,5,1,0,1
1,19,5,1,0,1
1,20,5,1,0,1
1,21,5,1,0,1
2,4,5,0,1,1
2,6,5,0,1,1
0,8,5,0,1,1
3,10,5,0,1,1
2,12,5,0,1,1
2,14,5,0,1,1
2,16,5,0,1,1
2,18,5,0,1,1
1,20,5,0,1,1
2,12,5,2,1,1
3,13,6,1,0,1
3,14,6,1,0,1
3,15,6,1,0,1
3,16,6,1,0,1
3,17,6,1,0,1
3,18,6,1,0,1
1,19,6,1,0,1
1,20,6,1,0,1
1,21,6,1,0,1
2,4,6,0,1,1
2,6,6,0,1,1
0,8,6,0,1,1
3,10,6,0,1,1
2,12,6,0,1,1
2,14,6,0,1,1
2,16,6,0,1,1
2,18,6,0,1,1
1,20,6,0,1,1
2,12,6,2,1,1
0,13,7,1,0,1
0,14,7,1,0,1
0,15,7,1,0,1
0,16,7,1,0,1
0,17,7,1,0,1
1,18,7,1,0,1
1,19,7,1,0,1
1,20,7,1,0,1
1,21,7,1,0,1
2,4,7,0,1,1
2,6,7,0,1,1
0,8,7,0,1,1
3,10,7,0,1,1
0,12,7,0,1,1
2,14,7,0,1,1
2,16,7,0,1,1
1,18,7,0,1,1
1,20,7,0,1,1
2,12,7,2,1,1
0,13,8,1,0,1
0,14,8,1,0,1
0,15,8,1,0,1
0,16,8,1,0,1
0,17,8,1,0,1
1,18,8,1,0,1
1,19,8,1,0,1
1,20,8,1,0,1
1,21,8,1,0,1
0,4,8,0,1,1
0,6,8,0,1,1
0,8,8,0,1,1
3,10,8,0,1,1
0,12,8,0,1,1
0,14,8,0,1,1
2,16,8,0,1,1
2,18,8,0,1,1
1,20,8,0,1,1
2,12,8,2,1,1
0,13,9,1,0,1
0,14,9,1,0,1
0,15,9,1,0,1
0,16,9,1,0,1
0,17,9,1,0,1
0,18,9,1,0,1
1,19,9,1,0,1
1,20,9,1,0,1
1,21,9,1,0,1
0,4,9,0,1,1
0,6,9,0,1,1
0,8,9,0,1,1
3,10,9,0,1,1
0,12,9,0,1,1
0,14,9,0,1,1
2,16,9,0,1,1
2,18,9,0,1,1
1,20,9,0,1,1
2,12,9,2,1,1
0,13,10,1,0,1
0,14,10,1,0,1
0,15,10,1,0,1
0,16,10,1,0,1
0,17,10,1,0,1
0,18,10,1,0,1
1,19,10,1,0,1
1,20,10,1,0,1
1,21,10,1,0,1
0,4,10,0,1,1
0,6,10,0,1,1
0,8,10,0,1,1
0,10,10,0,1,1
0,12,10,0,1,1
0,14,10,0,1,1
2,16,10,0,1,1
1,18,10,0,1,1
1,20,10,0,1,1
2,12,10,2,1,1
0,13,11,1,0,1
0,14,11,1,0,1
0,15,11,1,0,1
0,16,11,1,0,1
0,17,11,1,0,1
0,18,11,1,0,1
1,19,11,1,0,1
1,20,11,1,0,1
1,21,11,1,0,1
0,4,11,0,1,1
0,6,11,0,1,1
0,8,11,0,1,1
0,10,11,0,1,1
0,12,11,0,1,1
0,14,11,0,1,1
2,16,11,0,1,1
1,18,11,0,1,1
1,20,11,0,1,1
2,12,11,2,1,1
